date,month,kitchen,sku,scenario,units,price,fruit_cost,packaging_cost_per_cup_thb,revenue_thb,sold_fruit_cost_thb,sold_packaging_cost_thb,sold_labor_cost_thb,commission_thb,product_margin_thb,contribution_before_waste_thb,waste_rate,prep_target_cups,expected_waste_units,waste_cost_thb,contribution_after_waste_thb
2026-09-07,2026-09-01,BKK_Ladprao,Pineapple,base,46.62416925839249,47.755436984804845,10.435,6,2226.557576988038,486.52320621132566,279.74501555035494,233.12084629196247,605.6174531518622,1227.1685089343948,621.5510557825327,0.0647279549718574,49.85091718098936,3.2267479225968714,53.031602107879586,568.519453674653
2026-09-08,2026-09-01,BKK_Ladprao,Pineapple,base,48.62416925839249,47.755436984804845,10.435,6,2322.0684509576477,507.39320621132566,291.74501555035494,243.12084629196247,631.5961445810011,1279.8093829040047,648.2132383230036,0.0647279549718574,51.98933242672657,3.365163168334078,55.30645667157058,592.906781651433
2026-09-09,2026-09-01,BKK_Ladprao,Pineapple,base,55.12416925839249,47.755436984804845,10.435,6,2632.478791358879,575.2207062113257,330.74501555035494,275.62084629196244,716.0268917257026,1450.8922233052358,734.8653315795332,0.0647279549718574,58.93918197537251,3.8150127169800214,62.69973400356666,672.1655975759666
2026-09-10,2026-09-01,BKK_Ladprao,Pineapple,base,49.62416925839249,47.755436984804845,10.435,6,2369.8238879424525,517.8282062113257,297.74501555035494,248.12084629196247,644.5854902955706,1306.1298198888094,661.5443295932388,0.0647279549718574,53.05854004959518,3.4343707912026886,56.4438839534162,605.1004456398226
2026-09-11,2026-09-01,BKK_Ladprao,Pineapple,base,52.12416925839249,47.755436984804845,10.435,6,2489.2124804044647,543.9157062113256,312.74501555035494,260.62084629196244,677.0588545819943,1371.9309123508217,694.8720577688274,0.0647279549718574,55.731559106766696,3.607389848374204,59.28745215803006,635.5846056107973
2026-09-12,2026-09-01,BKK_Ladprao,Pineapple,base,51.62416925839249,47.755436984804845,10.435,6,2465.3347619120623,538.6982062113257,309.74501555035494,258.12084629196244,670.5641817247096,1358.7706938584192,688.2065121337097,0.0647279549718574,55.19695529533239,3.5727860369398954,58.71873851710719,629.4877736166025
2026-09-13,2026-09-01,BKK_Ladprao,Pineapple,base,60.12416925839249,47.755436984804845,10.435,6,2871.2559762829032,627.3957062113257,360.74501555035494,300.62084629196244,780.97362029855,1582.49440822926,801.52078793071,0.0647279549718574,64.28522008971554,4.161050831323045,68.38687041279427,733.1339175179157
2026-09-14,2026-09-01,BKK_Ladprao,Pineapple,base,46.62416925839249,47.755436984804845,10.435,6,2226.557576988038,486.52320621132566,279.74501555035494,233.12084629196247,605.6174531518622,1227.1685089343948,621.5510557825327,0.0647279549718574,49.85091718098936,3.2267479225968714,53.031602107879586,568.519453674653
2026-09-15,2026-09-01,BKK_Ladprao,Pineapple,base,48.62416925839249,47.755436984804845,10.435,6,2322.0684509576477,507.39320621132566,291.74501555035494,243.12084629196247,631.5961445810011,1279.8093829040047,648.2132383230036,0.0647279549718574,51.98933242672657,3.365163168334078,55.30645667157058,592.906781651433
2026-09-16,2026-09-01,BKK_Ladprao,Pineapple,base,55.12416925839249,47.755436984804845,10.435,6,2632.478791358879,575.2207062113257,330.74501555035494,275.62084629196244,716.0268917257026,1450.8922233052358,734.8653315795332,0.0647279549718574,58.93918197537251,3.8150127169800214,62.69973400356666,672.1655975759666
2026-09-17,2026-09-01,BKK_Ladprao,Pineapple,base,49.62416925839249,47.755436984804845,10.435,6,2369.8238879424525,517.8282062113257,297.74501555035494,248.12084629196247,644.5854902955706,1306.1298198888094,661.5443295932388,0.0647279549718574,53.05854004959518,3.4343707912026886,56.4438839534162,605.1004456398226
2026-09-18,2026-09-01,BKK_Ladprao,Pineapple,base,52.12416925839249,47.755436984804845,10.435,6,2489.2124804044647,543.9157062113256,312.74501555035494,260.62084629196244,677.0588545819943,1371.9309123508217,694.8720577688274,0.0647279549718574,55.731559106766696,3.607389848374204,59.28745215803006,635.5846056107973
2026-09-19,2026-09-01,BKK_Ladprao,Pineapple,base,51.62416925839249,47.755436984804845,10.435,6,2465.3347619120623,538.6982062113257,309.74501555035494,258.12084629196244,670.5641817247096,1358.7706938584192,688.2065121337097,0.0647279549718574,55.19695529533239,3.5727860369398954,58.71873851710719,629.4877736166025
2026-09-20,2026-09-01,BKK_Ladprao,Pineapple,base,60.12416925839249,47.755436984804845,10.435,6,2871.2559762829032,627.3957062113257,360.74501555035494,300.62084629196244,780.97362029855,1582.49440822926,801.52078793071,0.0647279549718574,64.28522008971554,4.161050831323045,68.38687041279427,733.1339175179157
2026-09-21,2026-09-01,BKK_Ladprao,Pineapple,base,46.62416925839249,47.755436984804845,10.435,6,2226.557576988038,486.52320621132566,279.74501555035494,233.12084629196247,605.6174531518622,1227.1685089343948,621.5510557825327,0.0647279549718574,49.85091718098936,3.2267479225968714,53.031602107879586,568.519453674653
2026-09-22,2026-09-01,BKK_Ladprao,Pineapple,base,48.62416925839249,47.755436984804845,10.435,6,2322.0684509576477,507.39320621132566,291.74501555035494,243.12084629196247,631.5961445810011,1279.8093829040047,648.2132383230036,0.0647279549718574,51.98933242672657,3.365163168334078,55.30645667157058,592.906781651433
2026-09-23,2026-09-01,BKK_Ladprao,Pineapple,base,55.12416925839249,47.755436984804845,10.435,6,2632.478791358879,575.2207062113257,330.74501555035494,275.62084629196244,716.0268917257026,1450.8922233052358,734.8653315795332,0.0647279549718574,58.93918197537251,3.8150127169800214,62.69973400356666,672.1655975759666
2026-09-24,2026-09-01,BKK_Ladprao,Pineapple,base,49.62416925839249,47.755436984804845,10.435,6,2369.8238879424525,517.8282062113257,297.74501555035494,248.12084629196247,644.5854902955706,1306.1298198888094,661.5443295932388,0.0647279549718574,53.05854004959518,3.4343707912026886,56.4438839534162,605.1004456398226
2026-09-25,2026-09-01,BKK_Ladprao,Pineapple,base,52.12416925839249,47.755436984804845,10.435,6,2489.2124804044647,543.9157062113256,312.74501555035494,260.62084629196244,677.0588545819943,1371.9309123508217,694.8720577688274,0.0647279549718574,55.731559106766696,3.607389848374204,59.28745215803006,635.5846056107973
2026-09-26,2026-09-01,BKK_Ladprao,Pineapple,base,51.62416925839249,47.755436984804845,10.435,6,2465.3347619120623,538.6982062113257,309.74501555035494,258.12084629196244,670.5641817247096,1358.7706938584192,688.2065121337097,0.0647279549718574,55.19695529533239,3.5727860369398954,58.71873851710719,629.4877736166025
2026-09-27,2026-09-01,BKK_Ladprao,Pineapple,base,60.12416925839249,47.755436984804845,10.435,6,2871.2559762829032,627.3957062113257,360.74501555035494,300.62084629196244,780.97362029855,1582.49440822926,801.52078793071,0.0647279549718574,64.28522008971554,4.161050831323045,68.38687041279427,733.1339175179157
2026-09-28,2026-09-01,BKK_Ladprao,Pineapple,base,46.62416925839249,47.755436984804845,10.435,6,2226.557576988038,486.52320621132566,279.74501555035494,233.12084629196247,605.6174531518622,1227.1685089343948,621.5510557825327,0.0647279549718574,49.85091718098936,3.2267479225968714,53.031602107879586,568.519453674653
2026-09-29,2026-09-01,BKK_Ladprao,Pineapple,base,48.62416925839249,47.755436984804845,10.435,6,2322.0684509576477,507.39320621132566,291.74501555035494,243.12084629196247,631.5961445810011,1279.8093829040047,648.2132383230036,0.0647279549718574,51.98933242672657,3.365163168334078,55.30645667157058,592.906781651433
2026-09-30,2026-09-01,BKK_Ladprao,Pineapple,base,55.12416925839249,47.755436984804845,10.435,6,2632.478791358879,575.2207062113257,330.74501555035494,275.62084629196244,716.0268917257026,1450.8922233052358,734.8653315795332,0.0647279549718574,58.93918197537251,3.8150127169800214,62.69973400356666,672.1655975759666
2026-10-01,2026-10-01,BKK_Ladprao,Pineapple,base,49.62416925839249,47.755436984804845,10.435,6,2369.8238879424525,517.8282062113257,297.74501555035494,248.12084629196247,644.5854902955706,1306.1298198888094,661.5443295932388,0.0647279549718574,53.05854004959518,3.4343707912026886,56.4438839534162,605.1004456398226
2026-10-02,2026-10-01,BKK_Ladprao,Pineapple,base,52.12416925839249,47.755436984804845,10.435,6,2489.2124804044647,543.9157062113256,312.74501555035494,260.62084629196244,677.0588545819943,1371.9309123508217,694.8720577688274,0.0647279549718574,55.731559106766696,3.607389848374204,59.28745215803006,635.5846056107973
2026-10-03,2026-10-01,BKK_Ladprao,Pineapple,base,51.62416925839249,47.755436984804845,10.435,6,2465.3347619120623,538.6982062113257,309.74501555035494,258.12084629196244,670.5641817247096,1358.7706938584192,688.2065121337097,0.0647279549718574,55.19695529533239,3.5727860369398954,58.71873851710719,629.4877736166025
2026-10-04,2026-10-01,BKK_Ladprao,Pineapple,base,60.12416925839249,47.755436984804845,10.435,6,2871.2559762829032,627.3957062113257,360.74501555035494,300.62084629196244,780.97362029855,1582.49440822926,801.52078793071,0.0647279549718574,64.28522008971554,4.161050831323045,68.38687041279427,733.1339175179157
2026-10-05,2026-10-01,BKK_Ladprao,Pineapple,base,46.62416925839249,47.755436984804845,10.435,6,2226.557576988038,486.52320621132566,279.74501555035494,233.12084629196247,605.6174531518622,1227.1685089343948,621.5510557825327,0.0647279549718574,49.85091718098936,3.2267479225968714,53.031602107879586,568.519453674653
2026-10-06,2026-10-01,BKK_Ladprao,Pineapple,base,48.62416925839249,47.755436984804845,10.435,6,2322.0684509576477,507.39320621132566,291.74501555035494,243.12084629196247,631.5961445810011,1279.8093829040047,648.2132383230036,0.0647279549718574,51.98933242672657,3.365163168334078,55.30645667157058,592.906781651433
2026-10-07,2026-10-01,BKK_Ladprao,Pineapple,base,55.12416925839249,47.755436984804845,10.435,6,2632.478791358879,575.2207062113257,330.74501555035494,275.62084629196244,716.0268917257026,1450.8922233052358,734.8653315795332,0.0647279549718574,58.93918197537251,3.8150127169800214,62.69973400356666,672.1655975759666
2026-10-08,2026-10-01,BKK_Ladprao,Pineapple,base,49.62416925839249,47.755436984804845,10.435,6,2369.8238879424525,517.8282062113257,297.74501555035494,248.12084629196247,644.5854902955706,1306.1298198888094,661.5443295932388,0.0647279549718574,53.05854004959518,3.4343707912026886,56.4438839534162,605.1004456398226
2026-10-09,2026-10-01,BKK_Ladprao,Pineapple,base,52.12416925839249,47.755436984804845,10.435,6,2489.2124804044647,543.9157062113256,312.74501555035494,260.62084629196244,677.0588545819943,1371.9309123508217,694.8720577688274,0.0647279549718574,55.731559106766696,3.607389848374204,59.28745215803006,635.5846056107973
2026-10-10,2026-10-01,BKK_Ladprao,Pineapple,base,51.62416925839249,47.755436984804845,10.435,6,2465.3347619120623,538.6982062113257,309.74501555035494,258.12084629196244,670.5641817247096,1358.7706938584192,688.2065121337097,0.0647279549718574,55.19695529533239,3.5727860369398954,58.71873851710719,629.4877736166025
2026-10-11,2026-10-01,BKK_Ladprao,Pineapple,base,60.12416925839249,47.755436984804845,10.435,6,2871.2559762829032,627.3957062113257,360.74501555035494,300.62084629196244,780.97362029855,1582.49440822926,801.52078793071,0.0647279549718574,64.28522008971554,4.161050831323045,68.38687041279427,733.1339175179157
2026-10-12,2026-10-01,BKK_Ladprao,Pineapple,base,46.62416925839249,47.755436984804845,10.435,6,2226.557576988038,486.52320621132566,279.74501555035494,233.12084629196247,605.6174531518622,1227.1685089343948,621.5510557825327,0.0647279549718574,49.85091718098936,3.2267479225968714,53.031602107879586,568.519453674653
2026-10-13,2026-10-01,BKK_Ladprao,Pineapple,base,48.62416925839249,47.755436984804845,10.435,6,2322.0684509576477,507.39320621132566,291.74501555035494,243.12084629196247,631.5961445810011,1279.8093829040047,648.2132383230036,0.0647279549718574,51.98933242672657,3.365163168334078,55.30645667157058,592.906781651433
2026-10-14,2026-10-01,BKK_Ladprao,Pineapple,base,55.12416925839249,47.755436984804845,10.435,6,2632.478791358879,575.2207062113257,330.74501555035494,275.62084629196244,716.0268917257026,1450.8922233052358,734.8653315795332,0.0647279549718574,58.93918197537251,3.8150127169800214,62.69973400356666,672.1655975759666
2026-10-15,2026-10-01,BKK_Ladprao,Pineapple,base,49.62416925839249,47.755436984804845,10.435,6,2369.8238879424525,517.8282062113257,297.74501555035494,248.12084629196247,644.5854902955706,1306.1298198888094,661.5443295932388,0.0647279549718574,53.05854004959518,3.4343707912026886,56.4438839534162,605.1004456398226
2026-10-16,2026-10-01,BKK_Ladprao,Pineapple,base,52.12416925839249,47.755436984804845,10.435,6,2489.2124804044647,543.9157062113256,312.74501555035494,260.62084629196244,677.0588545819943,1371.9309123508217,694.8720577688274,0.0647279549718574,55.731559106766696,3.607389848374204,59.28745215803006,635.5846056107973
2026-10-17,2026-10-01,BKK_Ladprao,Pineapple,base,51.62416925839249,47.755436984804845,10.435,6,2465.3347619120623,538.6982062113257,309.74501555035494,258.12084629196244,670.5641817247096,1358.7706938584192,688.2065121337097,0.0647279549718574,55.19695529533239,3.5727860369398954,58.71873851710719,629.4877736166025
2026-10-18,2026-10-01,BKK_Ladprao,Pineapple,base,60.12416925839249,47.755436984804845,10.435,6,2871.2559762829032,627.3957062113257,360.74501555035494,300.62084629196244,780.97362029855,1582.49440822926,801.52078793071,0.0647279549718574,64.28522008971554,4.161050831323045,68.38687041279427,733.1339175179157
2026-10-19,2026-10-01,BKK_Ladprao,Pineapple,base,46.62416925839249,47.755436984804845,10.435,6,2226.557576988038,486.52320621132566,279.74501555035494,233.12084629196247,605.6174531518622,1227.1685089343948,621.5510557825327,0.0647279549718574,49.85091718098936,3.2267479225968714,53.031602107879586,568.519453674653
2026-10-20,2026-10-01,BKK_Ladprao,Pineapple,base,48.62416925839249,47.755436984804845,10.435,6,2322.0684509576477,507.39320621132566,291.74501555035494,243.12084629196247,631.5961445810011,1279.8093829040047,648.2132383230036,0.0647279549718574,51.98933242672657,3.365163168334078,55.30645667157058,592.906781651433
2026-10-21,2026-10-01,BKK_Ladprao,Pineapple,base,55.12416925839249,47.755436984804845,10.435,6,2632.478791358879,575.2207062113257,330.74501555035494,275.62084629196244,716.0268917257026,1450.8922233052358,734.8653315795332,0.0647279549718574,58.93918197537251,3.8150127169800214,62.69973400356666,672.1655975759666
2026-10-22,2026-10-01,BKK_Ladprao,Pineapple,base,49.62416925839249,47.755436984804845,10.435,6,2369.8238879424525,517.8282062113257,297.74501555035494,248.12084629196247,644.5854902955706,1306.1298198888094,661.5443295932388,0.0647279549718574,53.05854004959518,3.4343707912026886,56.4438839534162,605.1004456398226
2026-10-23,2026-10-01,BKK_Ladprao,Pineapple,base,52.12416925839249,47.755436984804845,10.435,6,2489.2124804044647,543.9157062113256,312.74501555035494,260.62084629196244,677.0588545819943,1371.9309123508217,694.8720577688274,0.0647279549718574,55.731559106766696,3.607389848374204,59.28745215803006,635.5846056107973
2026-10-24,2026-10-01,BKK_Ladprao,Pineapple,base,51.62416925839249,47.755436984804845,10.435,6,2465.3347619120623,538.6982062113257,309.74501555035494,258.12084629196244,670.5641817247096,1358.7706938584192,688.2065121337097,0.0647279549718574,55.19695529533239,3.5727860369398954,58.71873851710719,629.4877736166025
2026-10-25,2026-10-01,BKK_Ladprao,Pineapple,base,60.12416925839249,47.755436984804845,10.435,6,2871.2559762829032,627.3957062113257,360.74501555035494,300.62084629196244,780.97362029855,1582.49440822926,801.52078793071,0.0647279549718574,64.28522008971554,4.161050831323045,68.38687041279427,733.1339175179157
2026-10-26,2026-10-01,BKK_Ladprao,Pineapple,base,46.62416925839249,47.755436984804845,10.435,6,2226.557576988038,486.52320621132566,279.74501555035494,233.12084629196247,605.6174531518622,1227.1685089343948,621.5510557825327,0.0647279549718574,49.85091718098936,3.2267479225968714,53.031602107879586,568.519453674653
2026-10-27,2026-10-01,BKK_Ladprao,Pineapple,base,48.62416925839249,47.755436984804845,10.435,6,2322.0684509576477,507.39320621132566,291.74501555035494,243.12084629196247,631.5961445810011,1279.8093829040047,648.2132383230036,0.0647279549718574,51.98933242672657,3.365163168334078,55.30645667157058,592.906781651433
2026-10-28,2026-10-01,BKK_Ladprao,Pineapple,base,55.12416925839249,47.755436984804845,10.435,6,2632.478791358879,575.2207062113257,330.74501555035494,275.62084629196244,716.0268917257026,1450.8922233052358,734.8653315795332,0.0647279549718574,58.93918197537251,3.8150127169800214,62.69973400356666,672.1655975759666
2026-10-29,2026-10-01,BKK_Ladprao,Pineapple,base,49.62416925839249,47.755436984804845,10.435,6,2369.8238879424525,517.8282062113257,297.74501555035494,248.12084629196247,644.5854902955706,1306.1298198888094,661.5443295932388,0.0647279549718574,53.05854004959518,3.4343707912026886,56.4438839534162,605.1004456398226
2026-10-30,2026-10-01,BKK_Ladprao,Pineapple,base,52.12416925839249,47.755436984804845,10.435,6,2489.2124804044647,543.9157062113256,312.74501555035494,260.62084629196244,677.0588545819943,1371.9309123508217,694.8720577688274,0.0647279549718574,55.731559106766696,3.607389848374204,59.28745215803006,635.5846056107973
2026-10-31,2026-10-01,BKK_Ladprao,Pineapple,base,51.62416925839249,47.755436984804845,10.435,6,2465.3347619120623,538.6982062113257,309.74501555035494,258.12084629196244,670.5641817247096,1358.7706938584192,688.2065121337097,0.0647279549718574,55.19695529533239,3.5727860369398954,58.71873851710719,629.4877736166025
2026-11-01,2026-11-01,BKK_Ladprao,Pineapple,base,60.12416925839249,47.755436984804845,10.435,6,2871.2559762829032,627.3957062113257,360.74501555035494,300.62084629196244,780.97362029855,1582.49440822926,801.52078793071,0.0647279549718574,64.28522008971554,4.161050831323045,68.38687041279427,733.1339175179157
2026-11-02,2026-11-01,BKK_Ladprao,Pineapple,base,46.62416925839249,47.755436984804845,10.435,6,2226.557576988038,486.52320621132566,279.74501555035494,233.12084629196247,605.6174531518622,1227.1685089343948,621.5510557825327,0.0647279549718574,49.85091718098936,3.2267479225968714,53.031602107879586,568.519453674653
2026-11-03,2026-11-01,BKK_Ladprao,Pineapple,base,48.62416925839249,47.755436984804845,10.435,6,2322.0684509576477,507.39320621132566,291.74501555035494,243.12084629196247,631.5961445810011,1279.8093829040047,648.2132383230036,0.0647279549718574,51.98933242672657,3.365163168334078,55.30645667157058,592.906781651433
2026-11-04,2026-11-01,BKK_Ladprao,Pineapple,base,55.12416925839249,47.755436984804845,10.435,6,2632.478791358879,575.2207062113257,330.74501555035494,275.62084629196244,716.0268917257026,1450.8922233052358,734.8653315795332,0.0647279549718574,58.93918197537251,3.8150127169800214,62.69973400356666,672.1655975759666
2026-11-05,2026-11-01,BKK_Ladprao,Pineapple,base,49.62416925839249,47.755436984804845,10.435,6,2369.8238879424525,517.8282062113257,297.74501555035494,248.12084629196247,644.5854902955706,1306.1298198888094,661.5443295932388,0.0647279549718574,53.05854004959518,3.4343707912026886,56.4438839534162,605.1004456398226
2026-11-06,2026-11-01,BKK_Ladprao,Pineapple,base,52.12416925839249,47.755436984804845,10.435,6,2489.2124804044647,543.9157062113256,312.74501555035494,260.62084629196244,677.0588545819943,1371.9309123508217,694.8720577688274,0.0647279549718574,55.731559106766696,3.607389848374204,59.28745215803006,635.5846056107973
2026-11-07,2026-11-01,BKK_Ladprao,Pineapple,base,51.62416925839249,47.755436984804845,10.435,6,2465.3347619120623,538.6982062113257,309.74501555035494,258.12084629196244,670.5641817247096,1358.7706938584192,688.2065121337097,0.0647279549718574,55.19695529533239,3.5727860369398954,58.71873851710719,629.4877736166025
2026-11-08,2026-11-01,BKK_Ladprao,Pineapple,base,60.12416925839249,47.755436984804845,10.435,6,2871.2559762829032,627.3957062113257,360.74501555035494,300.62084629196244,780.97362029855,1582.49440822926,801.52078793071,0.0647279549718574,64.28522008971554,4.161050831323045,68.38687041279427,733.1339175179157
2026-11-09,2026-11-01,BKK_Ladprao,Pineapple,base,46.62416925839249,47.755436984804845,10.435,6,2226.557576988038,486.52320621132566,279.74501555035494,233.12084629196247,605.6174531518622,1227.1685089343948,621.5510557825327,0.0647279549718574,49.85091718098936,3.2267479225968714,53.031602107879586,568.519453674653
2026-11-10,2026-11-01,BKK_Ladprao,Pineapple,base,48.62416925839249,47.755436984804845,10.435,6,2322.0684509576477,507.39320621132566,291.74501555035494,243.12084629196247,631.5961445810011,1279.8093829040047,648.2132383230036,0.0647279549718574,51.98933242672657,3.365163168334078,55.30645667157058,592.906781651433
2026-11-11,2026-11-01,BKK_Ladprao,Pineapple,base,55.12416925839249,47.755436984804845,10.435,6,2632.478791358879,575.2207062113257,330.74501555035494,275.62084629196244,716.0268917257026,1450.8922233052358,734.8653315795332,0.0647279549718574,58.93918197537251,3.8150127169800214,62.69973400356666,672.1655975759666
2026-11-12,2026-11-01,BKK_Ladprao,Pineapple,base,49.62416925839249,47.755436984804845,10.435,6,2369.8238879424525,517.8282062113257,297.74501555035494,248.12084629196247,644.5854902955706,1306.1298198888094,661.5443295932388,0.0647279549718574,53.05854004959518,3.4343707912026886,56.4438839534162,605.1004456398226
2026-11-13,2026-11-01,BKK_Ladprao,Pineapple,base,52.12416925839249,47.755436984804845,10.435,6,2489.2124804044647,543.9157062113256,312.74501555035494,260.62084629196244,677.0588545819943,1371.9309123508217,694.8720577688274,0.0647279549718574,55.731559106766696,3.607389848374204,59.28745215803006,635.5846056107973
2026-11-14,2026-11-01,BKK_Ladprao,Pineapple,base,51.62416925839249,47.755436984804845,10.435,6,2465.3347619120623,538.6982062113257,309.74501555035494,258.12084629196244,670.5641817247096,1358.7706938584192,688.2065121337097,0.0647279549718574,55.19695529533239,3.5727860369398954,58.71873851710719,629.4877736166025
2026-11-15,2026-11-01,BKK_Ladprao,Pineapple,base,60.12416925839249,47.755436984804845,10.435,6,2871.2559762829032,627.3957062113257,360.74501555035494,300.62084629196244,780.97362029855,1582.49440822926,801.52078793071,0.0647279549718574,64.28522008971554,4.161050831323045,68.38687041279427,733.1339175179157
2026-11-16,2026-11-01,BKK_Ladprao,Pineapple,base,46.62416925839249,47.755436984804845,10.435,6,2226.557576988038,486.52320621132566,279.74501555035494,233.12084629196247,605.6174531518622,1227.1685089343948,621.5510557825327,0.0647279549718574,49.85091718098936,3.2267479225968714,53.031602107879586,568.519453674653
2026-11-17,2026-11-01,BKK_Ladprao,Pineapple,base,48.62416925839249,47.755436984804845,10.435,6,2322.0684509576477,507.39320621132566,291.74501555035494,243.12084629196247,631.5961445810011,1279.8093829040047,648.2132383230036,0.0647279549718574,51.98933242672657,3.365163168334078,55.30645667157058,592.906781651433
2026-11-18,2026-11-01,BKK_Ladprao,Pineapple,base,55.12416925839249,47.755436984804845,10.435,6,2632.478791358879,575.2207062113257,330.74501555035494,275.62084629196244,716.0268917257026,1450.8922233052358,734.8653315795332,0.0647279549718574,58.93918197537251,3.8150127169800214,62.69973400356666,672.1655975759666
2026-11-19,2026-11-01,BKK_Ladprao,Pineapple,base,49.62416925839249,47.755436984804845,10.435,6,2369.8238879424525,517.8282062113257,297.74501555035494,248.12084629196247,644.5854902955706,1306.1298198888094,661.5443295932388,0.0647279549718574,53.05854004959518,3.4343707912026886,56.4438839534162,605.1004456398226
2026-11-20,2026-11-01,BKK_Ladprao,Pineapple,base,52.12416925839249,47.755436984804845,10.435,6,2489.2124804044647,543.9157062113256,312.74501555035494,260.62084629196244,677.0588545819943,1371.9309123508217,694.8720577688274,0.0647279549718574,55.731559106766696,3.607389848374204,59.28745215803006,635.5846056107973
2026-11-21,2026-11-01,BKK_Ladprao,Pineapple,base,51.62416925839249,47.755436984804845,10.435,6,2465.3347619120623,538.6982062113257,309.74501555035494,258.12084629196244,670.5641817247096,1358.7706938584192,688.2065121337097,0.0647279549718574,55.19695529533239,3.5727860369398954,58.71873851710719,629.4877736166025
2026-11-22,2026-11-01,BKK_Ladprao,Pineapple,base,60.12416925839249,47.755436984804845,10.435,6,2871.2559762829032,627.3957062113257,360.74501555035494,300.62084629196244,780.97362029855,1582.49440822926,801.52078793071,0.0647279549718574,64.28522008971554,4.161050831323045,68.38687041279427,733.1339175179157
2026-11-23,2026-11-01,BKK_Ladprao,Pineapple,base,46.62416925839249,47.755436984804845,10.435,6,2226.557576988038,486.52320621132566,279.74501555035494,233.12084629196247,605.6174531518622,1227.1685089343948,621.5510557825327,0.0647279549718574,49.85091718098936,3.2267479225968714,53.031602107879586,568.519453674653
2026-11-24,2026-11-01,BKK_Ladprao,Pineapple,base,48.62416925839249,47.755436984804845,10.435,6,2322.0684509576477,507.39320621132566,291.74501555035494,243.12084629196247,631.5961445810011,1279.8093829040047,648.2132383230036,0.0647279549718574,51.98933242672657,3.365163168334078,55.30645667157058,592.906781651433
2026-11-25,2026-11-01,BKK_Ladprao,Pineapple,base,55.12416925839249,47.755436984804845,10.435,6,2632.478791358879,575.2207062113257,330.74501555035494,275.62084629196244,716.0268917257026,1450.8922233052358,734.8653315795332,0.0647279549718574,58.93918197537251,3.8150127169800214,62.69973400356666,672.1655975759666
2026-11-26,2026-11-01,BKK_Ladprao,Pineapple,base,49.62416925839249,47.755436984804845,10.435,6,2369.8238879424525,517.8282062113257,297.74501555035494,248.12084629196247,644.5854902955706,1306.1298198888094,661.5443295932388,0.0647279549718574,53.05854004959518,3.4343707912026886,56.4438839534162,605.1004456398226
2026-11-27,2026-11-01,BKK_Ladprao,Pineapple,base,52.12416925839249,47.755436984804845,10.435,6,2489.2124804044647,543.9157062113256,312.74501555035494,260.62084629196244,677.0588545819943,1371.9309123508217,694.8720577688274,0.0647279549718574,55.731559106766696,3.607389848374204,59.28745215803006,635.5846056107973
2026-11-28,2026-11-01,BKK_Ladprao,Pineapple,base,51.62416925839249,47.755436984804845,10.435,6,2465.3347619120623,538.6982062113257,309.74501555035494,258.12084629196244,670.5641817247096,1358.7706938584192,688.2065121337097,0.0647279549718574,55.19695529533239,3.5727860369398954,58.71873851710719,629.4877736166025
2026-11-29,2026-11-01,BKK_Ladprao,Pineapple,base,60.12416925839249,47.755436984804845,10.435,6,2871.2559762829032,627.3957062113257,360.74501555035494,300.62084629196244,780.97362029855,1582.49440822926,801.52078793071,0.0647279549718574,64.28522008971554,4.161050831323045,68.38687041279427,733.1339175179157
2026-11-30,2026-11-01,BKK_Ladprao,Pineapple,base,46.62416925839249,47.755436984804845,10.435,6,2226.557576988038,486.52320621132566,279.74501555035494,233.12084629196247,605.6174531518622,1227.1685089343948,621.5510557825327,0.0647279549718574,49.85091718098936,3.2267479225968714,53.031602107879586,568.519453674653
2026-09-01,2026-09-01,BKK_Ladprao,Watermelon,base,81.09006706587373,44.01069549970777,7.885,6,3568.83024968705,639.3951788144143,486.5404023952424,405.4503353293686,962.5623188263703,2037.4443331480252,1074.8820143216549,0.04985337243401759,85.34479280698439,4.254725741110661,59.07686691532153,1015.8051474063334
2026-09-02,2026-09-01,BKK_Ladprao,Watermelon,base,78.59006706587373,44.01069549970777,7.885,6,3458.8035109377806,619.6826788144143,471.5404023952424,392.9503353293686,932.8866028707887,1974.6300943987553,1041.7434915279666,0.04985337243401759,82.71361996747821,4.123552901604484,57.255532038778256,984.4879594891884
2026-09-03,2026-09-01,BKK_Ladprao,Watermelon,base,86.09006706587373,44.01069549970777,7.885,6,3788.883727185589,678.8201788144144,516.5404023952424,430.4503353293686,1021.9137507375334,2163.072810646564,1141.1590599090305,0.04985337243401759,90.60713848599673,4.517071420123003,62.71953666840789,1078.4395232406225
2026-09-04,2026-09-01,BKK_Ladprao,Watermelon,base,78.59006706587373,44.01069549970777,7.885,6,3458.8035109377806,619.6826788144143,471.5404023952424,392.9503353293686,932.8866028707887,1974.6300943987553,1041.7434915279666,0.04985337243401759,82.71361996747821,4.123552901604484,57.255532038778256,984.4879594891884
2026-09-05,2026-09-01,BKK_Ladprao,Watermelon,base,79.59006706587373,44.01069549970777,7.885,6,3502.8142064374883,627.5676788144143,477.5404023952424,397.9503353293686,944.7568892530213,1999.7557898984633,1054.998900645442,0.04985337243401759,83.76608910328068,4.176022037406952,57.984065989395525,997.0148346560466
